road_id,road_type,name,ref,surface,lanes,maxspeed,oneway,bridge,tunnel,latitude,longitude
1051029349,residential,,,,,,,,,25.487211246153848,91.9183135423077
1051029350,residential,,,,,,,,,25.487256942857147,91.91727948571429
1051029351,residential,,,,,,,,,25.48757743,91.91713511000002
1051029352,residential,,,,,,,,,25.488939680769228,91.91851465384615
1051029353,residential,,,,,,,,,25.488687083333332,91.91738655833332
1051029354,residential,,,,,,,,,25.489168328571427,91.91768457142857
1051029355,residential,,,,,,,,,25.48926264,91.91328201428573
1051029356,residential,,,,,,,,,25.489078825000007,91.912518575
1051029357,residential,,,,,,,,,25.489599271428574,91.9151363857143
1051029358,residential,,,,,,,,,25.486593507407413,91.91556019074075
1051029359,residential,,,,,,,,,25.486318230000002,91.91606918
1051031633,residential,,,,,,,,,25.48684943076923,91.91583343846153
1051031634,residential,,,,,,,,,25.48700445,91.91607905000001
1051031635,residential,,,,,,,,,25.485038775000003,91.915667775
1051031636,residential,,,,,,,,,25.484570110526317,91.91636525789474
1051031637,residential,,,,,,,,,25.48461955,91.91594905
1051031638,residential,,,,,,,,,25.48726255,91.9194112
1051031639,residential,,,,,,,,,25.486519928571436,91.91914430000001
1051031640,residential,,,,,,,,,25.485576022222222,91.91991687777778
1051031641,service,,,,,,,,,25.484529642857147,91.91887491428572
1051031672,residential,,,,,,,,,25.589255474999998,92.10805869999999
1051031673,residential,,,,,,,,,25.587859716666667,92.10918255
1051031674,residential,,,,,,,,,25.58807976875,92.10886336875001
1051031675,residential,,,,,,,,,25.58711603,92.10929373
1051031676,residential,,,,,,,,,25.586178490322585,92.10848633870968
1051031677,residential,,,,,,,,,25.586376988888887,92.10484601666666
1051031678,service,,,,,,,,,25.596429475,92.11099100000001
1051031679,service,,,,,,,,,25.5971507,92.11117583333333
1051031680,residential,,,,,,,,,25.595526966666668,92.11104399999999
1051034367,residential,,,,,,,,,25.4906557,91.91777935
1051034368,residential,,,,,,,,,25.493102394117642,91.91187371470585
1051034369,residential,,,,,,,,,25.493754254166664,91.91437376666666
1051034941,residential,,,,,,,,,25.47327089565217,91.90504575652174
1051093296,service,,,,,,,,,25.6057116125,91.94513106250001
1051093297,service,,,,,,,,,25.604701025,91.9470294125
1051160946,track,,,,,,,,,28.711258700152225,94.30001517305939
1051160947,track,,,,,,,,,28.69240725081966,94.30258886484516
1051162164,track,,,,,,,,,28.699263659459465,94.30855086756755
1051181072,track,,,unpaved,,,,,,25.60469251071428,92.04065115
1051181073,unclassified,,,,,,,,,25.597471431578953,92.04989147368421
1051181074,residential,,,,,,,,,25.594679600000003,92.04245468461538
1051181075,residential,,,,,,,,,25.594392833333334,92.04097086666667
1051181929,residential,,,,,,,yes,,25.516268949999997,92.03196080000001
1051181930,residential,,,,,,,,,25.51642216,92.03216572
1051182267,track,,,unpaved,,,,,,25.41559393333333,91.76144169444446
1051182289,residential,,,,,,,,,25.54444835321338,92.11543715912599
1051182290,service,,,,,,,,,25.541007877777776,92.10474826666668
1051182319,service,,,,,,,,,25.508917405263162,91.87490789736842
1051182320,residential,,,,,,,,,25.503753782352938,91.87378045882352
1051182321,residential,,,,,,,,,25.503598183333335,91.8744305
1051182324,residential,,,,,,,,,25.555434599999995,91.84449095714287
1051182325,residential,,,,,,,,,25.55464094285714,91.84246945714285
1051182326,residential,,,,,,,,,25.555028228,91.845833916
1051182327,residential,,,,,,,,,25.55709994871795,91.84555197179488
1051182328,residential,,,,,,,,,25.558323879999993,91.84861115199998
1051182329,residential,,,,,,,,,25.562514450000002,91.8523171
1051182447,residential,,,,,,,,,25.485525408333334,91.69061508333334
1051182449,residential,,,,,,,,,25.482056025925925,91.68229324907406
1051182454,residential,,,,,,,,,25.476147483673465,91.69504014557822
1051182729,track,,,,,,,,,25.479527994444446,91.9032244388889
1051183310,track,,,unpaved,,,,,,25.50347165,91.85836624999999
1051183527,tertiary,,,,,,,,,25.49906304532711,91.63385934485984
1051183568,residential,,,,,,,,,25.450342936250003,91.95012442875
1051183569,unclassified,,,,,,,,,25.463385629629634,91.9625469802469
1051183916,residential,,,,,,,,,25.482184419999996,91.74266008333333
1051183917,track,,,unpaved,,,,,,25.552522125252512,92.12337391077443
1051183949,residential,,,,,,,,,25.4402275137931,91.8116664275862
1051183950,service,,,,,,,,,25.4398299,91.8104569625
1051183951,service,,,,,,,,,25.439533840000006,91.80867939333332
1051183952,residential,,,,,,,,,25.5546389,91.84543412222223
1051183953,residential,,,,,,,,,25.55649388,91.84652926
1051183954,residential,,,,,,,,,25.55759865,91.84764899999999
1051183955,residential,,,,,,,,,25.555957316666664,91.84550443333335
1051183956,residential,,,,,,,,,25.558137865,91.847027275
1051183957,residential,,,,,,,,,25.55717192,91.84709844
1051183958,residential,,,,,,,,,25.558643555555555,91.84824854444444
1051183959,residential,,,,,,,,,25.559827307692306,91.84977182307694
1051183960,residential,,,,,,,,,25.559386569999997,91.84942597
1051183961,residential,,,,,,,,,25.56225308888889,91.8513747111111
1051183962,residential,,,,,,,,,25.56257348,91.8516458
1051184044,tertiary,,,,,,,yes,,25.5025804,91.62647865
1051184045,residential,,,,,,,,,25.470195730508475,91.99589633728816
1051184046,residential,,,,,,,,,25.475076927586205,92.00101760000001
1051184047,tertiary,,,,,,,,,25.53460201818183,91.70881600495866
1051184049,residential,,,,,,,,,25.53416897840909,91.70455146931819
1051184050,residential,,,,,,,,,25.534246624999994,91.70789103333334
1051184698,residential,,,,,,,,,25.530810433333333,91.90643666666666
1051184699,track,,,unpaved,,,,,,25.529094445652177,91.89995680434782
1051184700,residential,,,,,,,,,25.527567483333332,91.89876996666668
1051184701,track,,,unpaved,,,,,,25.516898933333337,91.91031401666667
1051184702,residential,,,,,,,,,25.5206101,91.91738545
1051184703,unclassified,,,,,,,yes,,25.525588,91.91694145
1051184704,unclassified,,,,,,,,,25.52682868387097,91.91636503870969
1051184705,unclassified,,,,,,,,,25.515105410714284,91.90957683214286
1051184706,unclassified,,,,,,,yes,,25.5160314,91.91091125
1051185023,tertiary,,,,,,,,,25.569817811504432,91.7332916336283
1051185030,residential,,,,,,,,,25.51287822333332,91.74257251555555
1051185031,residential,,,,,,,,,25.51261303125,91.74511094375
1051185032,residential,,,,,,,,,25.51196036296296,91.74658257037036
1051185033,residential,,,,,,,,,25.511260118181816,91.74756729090909
1051185096,residential,,,,,,,,,25.503092952000003,91.61563258800001
1051185097,residential,,,,,,,,,25.501831950980396,91.6116499647059
1051185098,residential,,,,,,,yes,,25.502263900000003,91.6152687
1051185123,residential,,,,,,,,,25.52735267878788,91.69950043333333
1051185124,residential,,,,,,,yes,,25.529175799999997,91.69982455
1051185125,tertiary,,,,,,,,,25.523804488888885,91.6977001611111
1051185126,tertiary,,,,,,,yes,,25.525416300000003,91.69979000000001
1051185127,residential,,,,,,,,,25.523950375,91.69764126250001
1051185128,residential,,,,,,,,,25.51891978571428,91.69671318571429
1051185129,residential,,,,,,,,,25.519349277777778,91.69581635555556
1051185315,service,,,,,,,,,25.433228559999996,91.80979954
1051185317,residential,,,,,,,,,25.439193250000002,91.8139802625
1051185343,residential,,,,,,,,,25.5104589,91.86259895
1051185344,residential,,,,,,,,,25.510623866666666,91.86310316666668
1051185345,residential,,,,,,,,,25.51017452459016,91.8609045811475
1051185641,service,,,,,,,,,25.567289069999998,91.9368656
1051185755,service,,,,,,,,,25.545479325,91.8770608
1051185788,residential,,,,,,,,,25.475766716666666,91.99940325
1051185789,residential,,,,,,,,,25.475492,92.00824940000001
1051185790,residential,,,,,,,,,25.475197271428566,92.00859925714285
1051185791,residential,,,,,,,,,25.475098783333333,92.00161388333332
1051186693,service,,,,,,,,,25.4393461,91.81324712
1051186694,residential,,,,,,,,,25.439831416666667,91.81336028333332
1051186695,service,,,,,,,,,25.445516983333334,91.81586943333333
1051186734,residential,,,,,,,,,25.541489622222223,92.10010270000001
1051186735,residential,,,,,,,,,25.54103447142857,92.09965635714286
1051186791,residential,,,,,,,,,25.4648015625,91.89815119583335
1051186792,service,,,,,,,,,25.46360016,91.89876396
1051186793,residential,,,,,,,,,25.464090212195128,91.89546125609756
1051186881,track,,,unpaved,,,,,,25.603669447222227,91.93870257499998
1051186882,service,,,,,,,,,25.59989846363636,91.93118877272727
1051186883,residential,,,,,,,,,25.601133766666663,91.9299841
1051186884,service,,,,,,,,,25.5994667,91.93209172
1051186885,service,,,,,,,,,25.598592511111107,91.93152114444445
1051186886,residential,,,,,,,,,25.603353300000002,91.92610824
1051186887,track,,,unpaved,,,,,,25.60807777058823,91.93736991176472
1051186888,residential,,,,,,,,,25.599911074193546,91.93214773709678
1051186889,track,,,unpaved,,,,,,25.609103099999995,91.93579438181818
1051186890,residential,,,,,,,,,25.608524710447764,91.93684378507461
1051186948,track,,,unpaved,,,,,,25.490721284210533,91.59064564736843
1051186949,residential,,,,,,,,,25.489534903124994,91.59256436562501
1051186950,residential,,,,,,,yes,,25.49149975,91.5943064
1051186951,residential,,,,,,,,,25.4911155,91.59225255581394
1051186952,residential,,,,,,,yes,,25.495399499999998,91.60050765
1051186953,residential,,,,,,,,,25.49359322105262,91.5964792
1051186959,residential,,,,,,,,,25.47325243888889,92.00648127222222
1051186960,residential,,,,,,,,,25.47385688461538,92.00921284615384
1051186961,residential,,,,,,,,,25.4744677375,92.009460775
1051186963,tertiary,,,,,,,,,25.490472708474577,91.92162916949152
1051186964,tertiary,,,,,,,yes,,25.493337099999998,91.92508775
1051186985,tertiary,,,,,,,yes,,25.522572,91.75484195
1051186986,tertiary,,,,,,,,,25.520080762711867,91.75182496271186
1051187074,unclassified,,,,,,,,,25.449655957142856,91.81796444285715
1051187075,unclassified,,,,,,,yes,,25.4496896,91.81748445
1051187076,secondary,,,,,,,,,25.456872069105685,91.82531062682929
1051187077,secondary,,,,,,,yes,,25.452763400000002,91.82067004999999
1051187111,residential,,,,,,,,,25.44776471599999,91.950535154
1051187112,residential,,,,,,,,,25.4487134,91.95187514
1051187962,unclassified,,,,,,,,,25.43905737684211,92.00297240631576
1051187963,unclassified,,,,,,,yes,,25.44238155,92.0060331
1051188646,residential,,,,,,,,,25.518773399999997,91.69591982
1051188647,residential,,,,,,,,,25.519678297560976,91.70453259268292
1051188648,residential,,,,,,,,,25.519827125,91.70491031875002
1051188700,track,,,unpaved,,,,,,25.476052106896546,92.0059519724138
1051188701,track,,,unpaved,,,,,,25.476364983333337,92.00766801666667
1051188702,residential,,,,,,,,,25.473168850000004,92.00138315
1051188730,residential,,,,,,,,,25.563420999999998,91.8471405
1051188732,residential,,,,,,,,,25.5671992032258,91.84990340645157
1051188733,residential,,,,,,,,,25.567425177777775,91.85022027777778
1051188734,residential,,,,,,,,,25.56800666,91.85107737000001
1051188735,residential,,,,,,,,,25.5686116,91.85049306666667
1051188736,residential,,,,,,,,,25.566317048387095,91.85025962258067
1051188737,residential,,,,,,,,,25.566467633333332,91.85147156666666
1051188741,residential,,,,,,,,,25.48033875,91.68916300000001
1051188742,residential,,,,,,,,,25.479162818181816,91.68671142272727
1051188743,residential,,,,,,,,,25.481254149999998,91.6922034
1051188744,service,,,,,,,,,25.481678130769225,91.69165393076923
1051188745,service,,,,,,,,,25.481191874999997,91.6901742
1051188746,service,,,,,,,,,25.480002216666666,91.6919979
1051188747,residential,,,,,,,,,25.480283485714285,91.69114865714286
1051188748,residential,,,,,,,,,25.480537866666666,91.69151439166666
1051188749,track,,,unpaved,,,,,,25.474313344,91.690400704
1051188750,residential,,,,,,,,,25.47477545454545,91.69501842727271
1051188954,track,,,unpaved,,,,,,25.48266711354838,91.58457833032256
1051188958,residential,,,,,,,,,25.464501445714287,91.73489756857144
1051188959,service,,,,,,,,,25.463823717647056,91.73547594705882
1051189088,residential,,,,,,,,,25.39182218257577,91.98019707613635
1051189143,unclassified,,,,,,,yes,,25.53022525,91.7154477
1051189144,unclassified,,,,,,,,,25.5294085765625,91.719251034375
1051189145,unclassified,,,,,,,,,25.530470305,91.71315354624997
1051189442,residential,,,,,,,,,25.43869621935484,92.00115580322581
1051189443,residential,,,,,,,,,25.437710218750002,92.00110564375001
1051189444,residential,,,,,,,,,25.4367379875,92.0001722
1051189445,residential,,,,,,,,,25.43767213030303,92.00044239090911
1051189446,residential,,,,,,,,,25.437412554545457,92.00047841818183
1051189512,residential,,,,,,,,,25.47440557692308,92.0070229923077
1051189513,residential,,,,,,,,,25.47458900833333,92.00218672499999
1051189514,residential,,,,,,,,,25.47213295135135,92.00548506216215
1051189515,residential,,,,,,,,,25.474864266666668,92.00279453333333
1051189571,residential,,,,,,,,,25.595566350000002,91.92087725000002
1051189572,residential,,,,,,,,,25.5945699,91.92007766666667
1051189573,service,,,,,,,,,25.605720525000002,91.93126911250002
1051189574,service,,,,,,,,,25.606577800000004,91.92556610999999
1051189575,track,,,unpaved,,,,,,25.60210452941177,91.93244237058822
1051189576,track,,,unpaved,,,,,,25.60186775125,91.92975567000002
1051189577,residential,,,,,,,,,25.595536949999996,91.940451475
1051189578,residential,,,,,,,,,25.595021689130437,91.94004404130435
1051189579,residential,,,,,,,,,25.597606007692313,91.93868854615387
1051189580,service,,,,,,,,,25.601604,91.94073462499999
1051189581,service,,,,,,,,,25.601437762500005,91.94062949374998
1051189582,track,,,unpaved,,,,,,25.528899225000004,91.71601005625001
1051189583,residential,,,,,,,,,25.528313046153844,91.71765353076923
1051189584,residential,,,,,,,,,25.5287676,91.71789884
1051189585,residential,,,,,,,,,25.528841640909096,91.71740049999998
1051189589,residential,,,,,,,,,25.558667406666665,92.11120153333333
1051189590,residential,,,,,,,,,25.56034147333334,92.11215612833334
1051189591,residential,,,,,,,,,25.560337069230773,92.11125436153846
1051189592,residential,,,,,,,,,25.557892697402597,92.11216312597405
1051189593,residential,,,,,,,,,25.55541756129032,92.11338710645163
1051189694,residential,,,,,,,,,25.450681883333335,91.81320886111112
1051189695,residential,,,,,,,,,25.451787107142856,91.80780967142856
1051189696,service,,,,,,,,,25.45168241666667,91.80834476666666
1051189697,residential,,,,,,,,,25.454994202941176,91.80909816764706
1051189698,service,,,,,,,,,25.452220620000002,91.80846377000002
1051189699,residential,,,,,,,,,25.45237548181818,91.8098151090909
1051189725,residential,,,,,,,,,25.527988800000003,91.71747945
1051189726,residential,,,,,,,,,25.529138054545452,91.71787328181819
1051189739,residential,,,,,,,,,25.447868513333333,91.95053206000003
1051189752,residential,,,,,,,,,25.563619833333334,91.83133529999999
1051189753,residential,,,,,,,,,25.56332225,91.8305454
1051189754,residential,,,,,,,,,25.56262638235294,91.83187997058825
1051189755,residential,,,,,,,,,25.562825964999995,91.83171815499998
1051189756,residential,,,,,,,,,25.564829345454545,91.83300092727274
1051189757,residential,,,,,,,,,25.563971925,91.834594025
1051189802,residential,,,,,,,,,25.503094974011308,91.92094939096043
1051189803,residential,,,,,,,,,25.509403982089548,91.92382283432838
1051189804,residential,,,,,,,,,25.51410125,91.92607322666666
1051189805,residential,,,,,,,,,25.50748808342541,91.93261292707184
1051189806,residential,,,,,,,,,25.504408695833337,91.92765908749998
1051189807,residential,,,,,,,,,25.50636551,91.92823537999999
1051189808,residential,,,,,,,,,25.50607778823529,91.92603420392159
1051189813,residential,,,,,,,,,25.556283690000004,92.05583132749999
1051189814,residential,,,,,,,,,25.55359533428571,92.05553757714286
1051189837,residential,,,,,,,,,25.53385994615385,91.86227662307692
1051189838,residential,,,,,,,,,25.534537,91.86244047142857
1051189839,residential,,,,,,,,,25.53423248333333,91.86304375000002
1051189840,residential,,,,,,,,,25.534774166666665,91.86365826666666
1051189841,residential,,,,,,,,,25.46779618108108,91.73735135675678
1051189842,residential,,,,,,,,,25.46875096666667,91.73767857333334
1051189843,service,,,,,,,,,25.46798189999999,91.73495088000001
1051189844,residential,,,,,,,,,25.47136132054795,91.73912845890413
1051189845,residential,,,,,,,,,25.472550085714285,91.73888807142858
1051189846,residential,,,,,,,,,25.472429249999998,91.7374998
1051189847,residential,,,,,,,yes,,25.472439549999997,91.73755315
1051189848,residential,,,,,,,,,25.47355922285714,91.738201
1051189849,residential,,,,,,,,,25.46234446153846,91.90430310000002
1051189850,track,,,unpaved,,,,,,25.47966816363637,91.67578575454546
